key	longitude	latitude
NRCT11186	139.775024	35.675598
NRCT11187	139.775711	35.676079
NRCT11188	139.776398	35.676559
NRCT11189	139.776398	35.676559
NRCT11190	139.776398	35.676559
NRCT11191	140.334641	40.928951
NRCT11192	139.776398	35.676559
NRCT11193	139.776611	35.677063
NRCT11194	139.776398	35.676559
NRCT11195	139.776825	35.677567
NRCT11196	139.776611	35.677063
NRCT11197	139.776825	35.677567
NRCT11198	139.784683	35.676559
NRCT11199	139.784683	35.676559
NRCT11200	139.784683	35.676559
NRCT11201	139.784683	35.676559
NRCT11202	140.37059	40.913811
NRCT11203	139.784683	35.676559
NRCT11204	139.784683	35.676559
NRCT11205	139.784683	35.676559
NRCT11206	139.784683	35.676559
NRCT11207	139.782669	35.674362
NRCT11208	139.784683	35.676559
NRCT11209	139.784683	35.676559
NRCT11210	139.782669	35.674362
NRCT11211	139.784683	35.676559
NRCT11212	139.784683	35.676559
NRCT11213	140.399902	40.931133
NRCT11214	139.784683	35.676559
NRCT11215	139.784683	35.676559
NRCT11216	139.784683	35.676559
NRCT11217	139.783676	35.675461
NRCT11218	139.783676	35.675461
NRCT11219	139.782669	35.674362
NRCT11220	139.782669	35.674362
NRCT11221	139.782669	35.674362
NRCT11222	139.783676	35.675461
NRCT11223	139.783676	35.675461
NRCT11224	140.404739	40.915836
NRCT11225	139.770294	35.673634
NRCT11226	139.768127	35.672913
NRCT11227	139.767685	35.67244
NRCT11228	139.766251	35.671169
NRCT11229	139.765488	35.670113
NRCT11230	139.765488	35.670113
NRCT11231	139.765488	35.670113
NRCT11232	139.765488	35.670113
NRCT11233	139.765488	35.670113
NRCT11234	139.764435	35.669262
NRCT11235	140.404739	40.915836
NRCT11236	139.763382	35.668438
NRCT11237	139.763458	35.666698
NRCT11238	139.763458	35.666698
NRCT11239	139.763382	35.668438
NRCT11240	139.764435	35.669262
NRCT11241	139.772217	35.673218
NRCT11242	139.774139	35.672802
NRCT11243	139.774139	35.672802
NRCT11244	139.775902	35.673054
NRCT11245	139.777664	35.673306
NRCT11246	140.404739	40.915836
NRCT11247	139.779984	35.672722
NRCT11248	139.78022	35.671879
NRCT11249	139.780457	35.671036
NRCT11250	139.779678	35.669842
NRCT11251	139.777695	35.667004
NRCT11252	139.777695	35.667004
NRCT11253	139.777695	35.667004
NRCT11254	139.777695	35.667004
NRCT11255	139.774139	35.672802
NRCT11256	139.774139	35.672802
NRCT11257	140.404953	40.894611
NRCT11258	139.774139	35.672802
NRCT11259	139.774139	35.672802
NRCT11260	139.773529	35.671333
NRCT11261	139.773529	35.671333
NRCT11262	139.773529	35.671333
NRCT11263	139.777664	35.673306
NRCT11264	139.776932	35.671909
NRCT11265	139.776932	35.671909
NRCT11266	139.776428	35.670616
NRCT11267	139.776428	35.670616
NRCT11268	140.006897	41.608179
NRCT11269	140.404953	40.894611
NRCT11270	139.776428	35.670616
NRCT11271	139.777695	35.667004
NRCT11272	139.777695	35.667004
NRCT11273	139.778824	35.673014
NRCT11274	139.778694	35.671473
NRCT11275	139.778053	35.670229
NRCT11276	139.778053	35.670229
NRCT11277	139.778053	35.670229
NRCT11278	139.777695	35.667004
NRCT11279	139.777695	35.667004
NRCT11280	140.404953	40.894611
NRCT11281	139.779984	35.672722
NRCT11282	139.780457	35.671036
NRCT11283	139.780457	35.671036
NRCT11284	139.779678	35.669842
NRCT11285	139.779678	35.669842
NRCT11286	139.777695	35.667004
NRCT11287	139.777695	35.667004
NRCT11288	139.775604	35.665024
NRCT11289	139.774437	35.664358
NRCT11290	139.77327	35.663692
NRCT11291	140.404953	40.894611
NRCT11292	139.77327	35.663692
NRCT11293	139.77327	35.663692
NRCT11294	139.775604	35.665024
NRCT11295	139.775604	35.665024
NRCT11296	139.772217	35.668564
NRCT11297	139.772217	35.668564
NRCT11298	139.771526	35.667995
NRCT11299	139.767883	35.662876
NRCT11300	139.783356	35.668865
NRCT11301	139.784973	35.668831
NRCT11302	140.388184	40.906256
NRCT11303	139.758179	35.667927
NRCT11304	139.758179	35.667927
NRCT11305	139.758179	35.667927
NRCT11306	139.758179	35.667927
NRCT11307	139.758179	35.667927
NRCT11308	139.758835	35.664988
NRCT11309	139.757899	35.665184
NRCT11310	139.757526	35.663756
NRCT11311	139.75617	35.663141
NRCT11312	139.755524	35.662202
NRCT11313	140.384644	40.905537
NRCT11314	139.755459	35.660169
NRCT11315	139.753723	35.658588
NRCT11316	139.757568	35.661961
NRCT11317	139.755135	35.658579
NRCT11318	139.755135	35.658579
NRCT11319	139.754715	35.654961
NRCT11320	139.754715	35.654961
NRCT11321	139.754715	35.654961
NRCT11322	139.758827	35.655121
NRCT11323	139.758827	35.655121
NRCT11324	140.384644	40.905537
NRCT11325	139.760574	35.663116
NRCT11326	139.759071	35.662539
NRCT11327	139.761673	35.65538
NRCT11328	139.758179	35.667927
NRCT11329	139.758179	35.667927
NRCT11330	139.758179	35.667927
NRCT11331	139.755684	35.668329
NRCT11332	139.755684	35.668329
NRCT11333	139.753189	35.668732
NRCT11334	139.749664	35.668358
NRCT11335	140.399826	40.878784
NRCT11336	139.757095	35.666859
NRCT11337	139.755142	35.667795
NRCT11338	139.755142	35.667795
NRCT11339	139.753189	35.668732
NRCT11340	139.753189	35.668732
NRCT11341	139.753189	35.668732
NRCT11342	139.753189	35.668732
NRCT11343	139.753189	35.668732
NRCT11344	139.757095	35.666859
NRCT11345	139.756027	35.665577
NRCT11346	140.399826	40.878784
NRCT11347	139.757095	35.666859
NRCT11348	139.756027	35.665577
NRCT11349	139.755981	35.664974
NRCT11350	139.75547	35.663731
NRCT11351	139.754501	35.662323
NRCT11352	139.753189	35.668732
NRCT11353	139.752075	35.666229
NRCT11354	139.754005	35.6653
NRCT11355	139.748581	35.663994
NRCT11356	139.751068	35.663307
NRCT11357	140.390457	40.87891
NRCT11358	139.754501	35.662323
NRCT11359	139.749664	35.668358
NRCT11360	139.749664	35.668358
NRCT11361	139.746185	35.668491
NRCT11362	139.74707	35.664314
NRCT11363	139.74707	35.664314
NRCT11364	139.74707	35.664314
NRCT11365	139.74707	35.664314
NRCT11366	139.747643	35.663582
NRCT11367	139.74707	35.664314
NRCT11368	140.390457	40.87891
NRCT11369	139.74707	35.664314
NRCT11370	139.74707	35.664314
NRCT11371	139.74707	35.664314
NRCT11372	139.74707	35.664314
NRCT11373	139.74707	35.664314
NRCT11374	139.74707	35.664314
NRCT11375	139.744308	35.66489
NRCT11376	139.744308	35.66489
NRCT11377	139.743378	35.662525
NRCT11378	139.741798	35.661964
NRCT11379	140.13087	41.45239
NRCT11380	140.374435	40.889061
NRCT11381	139.743378	35.662525
NRCT11382	139.743378	35.662525
NRCT11383	139.747208	35.659943
NRCT11384	139.747208	35.659943
NRCT11385	139.747208	35.659943
NRCT11386	139.750244	35.657811
NRCT11387	139.753723	35.658588
NRCT11388	139.753723	35.658588
NRCT11389	139.753723	35.658588
NRCT11390	139.753448	35.65506
NRCT11391	140.374435	40.889061
NRCT11392	139.753448	35.65506
NRCT11393	139.753448	35.65506
NRCT11394	139.753448	35.65506
NRCT11395	139.753448	35.65506
NRCT11396	139.753448	35.65506
NRCT11397	139.753235	35.651159
NRCT11398	139.751694	35.651337
NRCT11399	139.754776	35.650982
NRCT11400	139.753235	35.651159
NRCT11401	139.754776	35.650982
NRCT11402	140.374435	40.889061
NRCT11403	139.753235	35.651159
NRCT11404	139.754776	35.650982
NRCT11405	139.753235	35.651159
NRCT11406	139.754776	35.650982
NRCT11407	139.754776	35.650982
NRCT11408	139.754776	35.650982
NRCT11409	139.754776	35.650982
NRCT11410	139.755112	35.649862
NRCT11411	139.755112	35.649862
NRCT11412	139.751694	35.651337
NRCT11413	140.374435	40.889061
NRCT11414	139.753235	35.651159
NRCT11415	139.749496	35.651833
NRCT11416	139.747299	35.652328
NRCT11417	139.747299	35.652328
NRCT11418	139.747299	35.652328
NRCT11419	139.747299	35.652328
NRCT11420	139.747299	35.652328
NRCT11421	139.741333	35.653812
NRCT11422	139.741333	35.653812
NRCT11423	139.750854	35.648289
NRCT11424	140.375275	40.869236
NRCT11425	139.750854	35.648289
NRCT11426	139.750854	35.648289
NRCT11427	139.748764	35.647711
NRCT11428	139.750854	35.648289
NRCT11429	139.750854	35.648289
NRCT11430	139.748764	35.647711
NRCT11431	139.750854	35.648289
NRCT11432	139.746674	35.647133
NRCT11433	139.746674	35.647133
NRCT11434	139.746674	35.647133
NRCT11435	140.375275	40.869236
NRCT11436	139.746674	35.647133
NRCT11437	139.746674	35.647133
NRCT11438	139.744781	35.645569
NRCT11439	139.744781	35.645569
NRCT11440	139.742889	35.644005
NRCT11441	139.742889	35.644005
NRCT11442	139.742889	35.644005
NRCT11443	139.742889	35.644005
NRCT11444	139.742889	35.644005
NRCT11445	139.736877	35.637421
NRCT11446	140.360733	40.88139
NRCT11447	139.736877	35.637421
NRCT11448	139.736877	35.637421
NRCT11449	139.739059	35.643982
NRCT11450	139.737968	35.640701
NRCT11451	139.737035	35.640653
NRCT11452	139.748556	35.650266
NRCT11453	139.741211	35.649891
NRCT11454	139.741211	35.649891
NRCT11455	139.74205	35.646948
NRCT11456	139.741211	35.649891
NRCT11457	140.360733	40.88139
NRCT11458	139.746674	35.647133
NRCT11459	139.742889	35.644005
NRCT11460	139.740974	35.643993
NRCT11461	139.741211	35.649891
NRCT11462	139.741211	35.649891
NRCT11463	139.741333	35.653812
NRCT11464	139.741333	35.653812
NRCT11465	139.741333	35.653812
NRCT11466	139.741333	35.653812
NRCT11467	139.741333	35.653812
NRCT11468	140.360733	40.88139
NRCT11469	139.739059	35.643982
NRCT11470	139.739059	35.643982
NRCT11471	139.740135	35.646936
NRCT11472	139.739059	35.643982
NRCT11473	139.739059	35.643982
NRCT11474	139.739059	35.643982
NRCT11475	139.739059	35.643982
NRCT11476	139.737114	35.642269
NRCT11477	139.739059	35.643982
NRCT11478	139.737808	35.646225
NRCT11479	140.330643	40.911957
NRCT11480	139.737808	35.646225
NRCT11481	139.739059	35.643982
NRCT11482	139.737345	35.643588
NRCT11483	139.735168	35.640556
NRCT11484	139.735168	35.640556
NRCT11485	139.739059	35.643982
NRCT11486	139.739059	35.643982
NRCT11487	139.739059	35.643982
NRCT11488	139.736877	35.637421
NRCT11489	139.736877	35.637421
NRCT11490	140.12336	41.438948
NRCT11491	140.328278	40.901638
NRCT11492	139.736877	35.637421
NRCT11493	139.736877	35.637421
NRCT11494	139.736877	35.637421
NRCT11495	139.735168	35.640556
NRCT11496	139.735168	35.640556
NRCT11497	139.735168	35.640556
NRCT11498	139.735168	35.640556
NRCT11499	139.736023	35.638988
NRCT11500	139.735168	35.640556
NRCT11501	139.736877	35.637421
NRCT11502	140.328278	40.901638
NRCT11503	139.735168	35.640556
NRCT11504	139.735463	35.636594
NRCT11505	139.736877	35.637421
NRCT11506	139.734344	35.631805
NRCT11507	139.734344	35.631805
NRCT11508	139.735168	35.640556
NRCT11509	139.735611	35.634613
NRCT11510	139.731583	35.632757
NRCT11511	139.735611	35.634613
NRCT11512	139.736877	35.637421
NRCT11513	140.322388	40.889992
NRCT11514	139.736877	35.637421
NRCT11515	139.734344	35.631805
NRCT11516	139.734497	35.626602
NRCT11517	139.734344	35.631805
NRCT11518	139.734291	35.642818
NRCT11519	139.732246	35.643255
NRCT11520	139.733414	35.645081
NRCT11521	139.729797	35.645458
NRCT11522	139.729149	35.641857
NRCT11523	139.730438	35.643444
NRCT11524	140.317749	40.876148
NRCT11525	139.729797	35.645458
NRCT11526	139.731079	35.64143
NRCT11527	139.730484	35.640032
NRCT11528	139.730484	35.640032
NRCT11529	139.730484	35.640032
NRCT11530	139.728795	35.639816
NRCT11531	139.725418	35.639385
NRCT11532	139.723495	35.638153
NRCT11533	139.725357	35.637726
NRCT11534	139.725296	35.636066
NRCT11535	140.306152	40.870193
NRCT11536	139.725357	35.637726
NRCT11537	139.723495	35.638153
NRCT11538	139.725296	35.636066
NRCT11539	139.725296	35.636066
NRCT11540	139.721171	35.6356
NRCT11541	139.735168	35.640556
NRCT11542	139.731583	35.632757
NRCT11543	139.734344	35.631805
NRCT11544	139.735611	35.634613
NRCT11545	139.726788	35.641546
NRCT11546	140.319809	40.855377
NRCT11547	139.724964	35.639244
NRCT11548	139.738976	35.666061
NRCT11549	139.735926	35.665536
NRCT11550	139.737152	35.667061
NRCT11551	139.738124	35.665471
NRCT11552	139.738124	35.665471
NRCT11553	139.740799	35.665062
NRCT11554	139.740799	35.665062
NRCT11555	139.73642	35.664291
NRCT11556	139.734207	35.665257
NRCT11557	140.319809	40.855377
NRCT11558	139.738609	35.664677
NRCT11559	139.735313	35.664774
NRCT11560	139.738609	35.664677
NRCT11561	139.73642	35.664291
NRCT11562	139.73642	35.664291
NRCT11563	139.73642	35.664291
NRCT11564	139.740219	35.661404
NRCT11565	139.740219	35.661404
NRCT11566	139.740219	35.661404
NRCT11567	139.738663	35.660301
NRCT11568	140.319809	40.855377
NRCT11569	139.742317	35.656733
NRCT11570	139.745705	35.656578
NRCT11571	139.743774	35.656696
NRCT11572	139.743774	35.656696
NRCT11573	139.743774	35.656696
NRCT11574	139.743774	35.656696
NRCT11575	139.743774	35.656696
NRCT11576	139.743774	35.656696
NRCT11577	139.743774	35.656696
NRCT11578	139.742317	35.656733
NRCT11579	140.319809	40.855377
NRCT11580	139.741013	35.660107
NRCT11581	139.741333	35.657789
NRCT11582	139.738663	35.660301
NRCT11583	139.734116	35.658546
NRCT11584	139.737656	35.658676
NRCT11585	139.737656	35.658676
NRCT11586	139.737656	35.658676
NRCT11587	139.736557	35.656681
NRCT11588	139.735092	35.656673
NRCT11589	139.738022	35.656689
NRCT11590	140.294495	40.844334
NRCT11591	139.735092	35.656673
NRCT11592	139.735497	35.654177
NRCT11593	139.735397	35.653225
NRCT11594	139.735092	35.656673
NRCT11595	139.735092	35.656673
NRCT11596	139.732529	35.660227
NRCT11597	139.733826	35.661582
NRCT11598	139.734787	35.660126
NRCT11599	139.734787	35.660126
NRCT11600	139.74086	35.656769
NRCT11601	140.145889	41.479275
NRCT11602	140.315887	40.8382
NRCT11603	139.741096	35.655291
NRCT11604	139.74086	35.656769
NRCT11605	139.735596	35.655128
NRCT11606	139.735397	35.653225
NRCT11607	139.735102	35.653758
NRCT11608	139.732681	35.654041
NRCT11609	139.73082	35.653944
NRCT11610	139.734375	35.650887
NRCT11611	139.743774	35.656696
NRCT11612	139.734375	35.650887
NRCT11613	140.315887	40.8382
NRCT11614	139.734375	35.650887
NRCT11615	139.73481	35.649647
NRCT11616	139.735245	35.648407
NRCT11617	139.734375	35.650887
NRCT11618	139.732294	35.651347
NRCT11619	139.732681	35.654041
NRCT11620	139.730209	35.649551
NRCT11621	139.729574	35.645406
NRCT11622	139.735611	35.645653
NRCT11623	139.725723	35.648895
NRCT11624	140.292191	40.823124
NRCT11625	139.725723	35.648895
NRCT11626	139.725128	35.65115
NRCT11627	139.724533	35.653404
NRCT11628	139.732277	35.654488
NRCT11629	139.732681	35.654041
NRCT11630	139.729711	35.657004
NRCT11631	139.729904	35.656837
NRCT11632	139.729904	35.656837
NRCT11633	139.726704	35.658191
NRCT11634	139.73027	35.660328
NRCT11635	140.292191	40.823124
NRCT11636	139.729904	35.656837
NRCT11637	139.72554	35.657913
NRCT11638	139.72554	35.657913
NRCT11639	139.72332	35.657799
NRCT11640	139.728981	35.662277
NRCT11641	139.728981	35.662277
NRCT11642	139.732292	35.662243
NRCT11643	139.735603	35.662209
NRCT11644	139.73027	35.660328
NRCT11645	139.73027	35.660328
NRCT11646	140.291901	40.797829
NRCT11647	139.734787	35.660126
NRCT11648	139.727692	35.664227
NRCT11649	139.727692	35.664227
NRCT11650	139.727692	35.664227
NRCT11651	139.727692	35.664227
NRCT11652	139.725235	35.669693
NRCT11653	139.723729	35.660346
NRCT11654	139.720768	35.658858
NRCT11655	139.720291	35.6619
NRCT11656	139.720291	35.6619
NRCT11657	140.291901	40.797829
NRCT11658	139.733856	35.677406
NRCT11659	139.733856	35.677406
NRCT11660	139.733719	35.676117
NRCT11661	139.733856	35.677406
NRCT11662	139.728874	35.674307
NRCT11663	139.727562	35.673738
NRCT11664	139.733856	35.677406
NRCT11665	139.733856	35.677406
NRCT11666	139.733856	35.677406
NRCT11667	139.733856	35.677406
NRCT11668	140.291901	40.797829
NRCT11669	139.733856	35.677406
NRCT11670	139.737137	35.67564
NRCT11671	139.737137	35.67564
NRCT11672	139.737137	35.67564
NRCT11673	139.735703	35.673927
NRCT11674	139.734268	35.672215
NRCT11675	139.732544	35.672045
NRCT11676	139.734348	35.67164
NRCT11677	139.733582	35.674828
NRCT11678	139.734268	35.672215
NRCT11679	140.291901	40.797829
NRCT11680	139.734268	35.672215
NRCT11681	139.73082	35.671875
NRCT11682	139.733582	35.674828
NRCT11683	139.732201	35.673351
NRCT11684	139.73082	35.671875
NRCT11685	139.737137	35.67564
NRCT11686	139.737137	35.67564
NRCT11687	139.737137	35.67564
NRCT11688	139.737137	35.67564
NRCT11689	139.740234	35.671043
NRCT11690	140.312943	40.793354
NRCT11691	139.740234	35.671043
NRCT11692	139.740234	35.671043
NRCT11693	139.740234	35.671043
NRCT11694	139.740234	35.671043
NRCT11695	139.740234	35.671043
NRCT11696	139.735458	35.669376
NRCT11697	139.735458	35.669376
NRCT11698	139.735458	35.669376
NRCT11699	139.735458	35.669376
NRCT11700	139.74234	35.668591
NRCT11701	140.312943	40.793354
NRCT11702	139.74234	35.668591
NRCT11703	139.74234	35.668591
NRCT11704	139.746185	35.668491
NRCT11705	139.728195	35.670738
NRCT11706	139.72937	35.66876
NRCT11707	139.726562	35.670966
NRCT11708	139.721878	35.667313
NRCT11709	139.721878	35.667313
NRCT11710	139.725235	35.669693
NRCT11711	139.721878	35.667313
NRCT11712	140.171768	41.44833
NRCT11713	140.321167	40.804401
NRCT11714	139.721878	35.667313
NRCT11715	139.721878	35.667313
NRCT11716	139.716667	35.66567
NRCT11717	139.714638	35.661629
NRCT11718	139.71608	35.659393
NRCT11719	139.719353	35.673655
NRCT11720	139.717758	35.671932
NRCT11721	139.717758	35.671932
NRCT11722	139.719353	35.673655
NRCT11723	139.714928	35.669056
NRCT11724	140.321167	40.804401
NRCT11725	139.720947	35.675377
NRCT11726	139.719353	35.673655
NRCT11727	139.717758	35.671932
NRCT11728	139.717758	35.671932
NRCT11729	139.712097	35.66618
NRCT11730	139.712097	35.66618
NRCT11731	139.712097	35.66618
NRCT11732	139.725471	35.678694
NRCT11733	139.725471	35.678694
NRCT11734	139.723938	35.676058
NRCT11735	140.341217	40.795528
NRCT11736	139.720947	35.675377
NRCT11737	139.720947	35.675377
NRCT11738	139.728806	35.685905
NRCT11739	139.728806	35.685905
NRCT11740	139.725677	35.687099
NRCT11741	139.728806	35.685905
NRCT11742	139.728477	35.689825
NRCT11743	139.728477	35.689825
NRCT11744	139.725677	35.687099
NRCT11745	139.725677	35.687099
NRCT11746	140.341217	40.795528
NRCT11747	139.720749	35.688019
NRCT11748	139.720749	35.688019
NRCT11749	139.720749	35.688019
NRCT11750	139.716263	35.688583
NRCT11751	139.720154	35.69005
NRCT11752	139.721115	35.690071
NRCT11753	139.723129	35.690422
NRCT11754	139.727448	35.687538
NRCT11755	139.727448	35.687538
NRCT11756	139.727448	35.687538
NRCT11757	140.341217	40.795528
NRCT11758	139.727448	35.687538
NRCT11759	139.727448	35.687538
NRCT11760	139.727539	35.68947
NRCT11761	139.72876	35.690731
NRCT11762	139.724472	35.692287
NRCT11763	139.728806	35.685905
NRCT11764	139.727867	35.681322
NRCT11765	139.726547	35.684269
NRCT11766	139.726547	35.684269
NRCT11767	139.726547	35.684269
NRCT11768	140.343628	40.820229
NRCT11769	139.724014	35.680649
NRCT11770	139.724014	35.680649
NRCT11771	139.725471	35.678694
NRCT11772	139.724014	35.680649
NRCT11773	139.724014	35.680649
NRCT11774	139.724365	35.682744
NRCT11775	139.724541	35.683792
NRCT11776	139.724304	35.682625
NRCT11777	139.724304	35.682625
NRCT11778	139.724777	35.684959
NRCT11779	140.343628	40.820229
NRCT11780	139.724777	35.684959
NRCT11781	139.724777	35.684959
NRCT11782	139.724777	35.684959
NRCT11783	139.724777	35.684959
NRCT11784	139.724777	35.684959
NRCT11785	139.724782	35.685913
NRCT11786	139.724777	35.684959
NRCT11787	139.722122	35.685242
NRCT11788	139.722122	35.685242
NRCT11789	139.722122	35.685242
NRCT11790	140.342133	40.809616
NRCT11791	139.720505	35.685902
NRCT11792	139.720505	35.685902
NRCT11793	139.720505	35.685902
NRCT11794	139.717041	35.683849
NRCT11795	139.717041	35.683849
NRCT11796	139.717041	35.683849
NRCT11797	139.719788	35.68227
NRCT11798	139.719788	35.68227
NRCT11799	139.718903	35.680042
NRCT11800	139.718903	35.680042
NRCT11801	140.342133	40.809616
NRCT11802	139.718903	35.680042
NRCT11803	139.716263	35.688583
NRCT11804	139.716263	35.688583
NRCT11805	139.716263	35.688583
NRCT11806	139.71225	35.689556
NRCT11807	139.708389	35.690063
NRCT11808	139.708389	35.690063
NRCT11809	139.708389	35.690063
NRCT11810	139.703568	35.691227
NRCT11811	139.70372	35.688835
NRCT11812	140.342133	40.809616
NRCT11813	139.70372	35.688835
NRCT11814	139.70372	35.688835
NRCT11815	139.709915	35.689905
NRCT11816	139.711937	35.68763
NRCT11817	139.708389	35.690063
NRCT11818	139.703568	35.691227
NRCT11819	139.71006	35.691362
NRCT11820	139.708389	35.690063
NRCT11821	139.70787	35.693169
NRCT11822	139.736313	35.692921
NRCT11823	140.171768	41.44833
NRCT11824	140.358444	40.803497
