1	2	3	4	5	6	7	8	9	10	11	12	number_of_days_of_leap_month	leap_month	gengo1	gengo1_num	gengo2	gengo2_num	gengo3	gengo3_num	gengo4	gengo4_num	start_jdn	kaigen1_jdn	kaigen2_jdn	is_emperor_name1	is_emperor_name2
30	30	29	30	29	30	29	30	29	30	29	30	29	7	天正	5							2297076				
30	29	30	30	29	30	29	29	30	29	30	29			天正	6							2297460				
30	29	30	30	29	30	29	30	29	30	29	30			天正	7							2297814				
29	30	29	29	30	30	29	30	29	30	29	30	30	3	天正	8							2298169				
29	30	29	30	29	30	29	30	30	29	30	29			天正	9							2298553				
30	29	30	29	29	30	29	30	30	30	29	30			天正	10							2298907				
30	29	30	29	29	30	29	30	30	29	30	30	29	1	天正	11							2299262				
29	30	29	30	29	29	30	29	30	29	30	30			天正	12							2299646				
30	29	30	29	30	29	29	30	30	29	30	30	29	8	天正	13							2300000				
29	30	30	29	30	29	29	30	29	30	29	30			天正	14							2300384				
29	30	30	29	30	29	30	29	30	29	30	29			天正	15							2300738				
30	29	30	29	30	29	30	29	30	29	30	29	30	5	天正	16							2301092				
30	29	30	29	30	29	30	30	29	30	29	30			天正	17							2301476				
29	30	29	29	30	29	30	30	30	29	30	29			天正	18							2301831				
30	30	29	29	30	29	30	30	29	30	30	29	29	1	天正	19							2302185				
30	29	30	29	29	30	29	30	29	30	30	30			天正	20	文禄	1					2302569				
29	30	29	30	29	29	30	29	29	30	30	29	30	9	文禄	2							2302924				
30	30	29	30	29	29	30	29	29	30	30	29			文禄	3							2303307				
30	30	30	29	29	30	29	30	29	29	30	30			文禄	4							2303661				
29	30	30	29	30	29	30	30	29	30	29	30	29	7	文禄	5	慶長	1					2304016				
29	30	29	30	30	29	30	29	30	29	30	29			慶長	2							2304400				
30	29	30	29	30	29	30	30	29	30	29	30			慶長	3							2304754				
29	30	29	30	29	30	30	29	30	30	29	30	29	3	慶長	4							2305109				
29	30	29	29	30	29	30	29	30	30	30	29			慶長	5							2305493				
30	29	30	29	29	30	29	29	30	30	30	30	29	11	慶長	6							2305847				
30	29	30	29	29	29	30	29	30	30	29	30			慶長	7							2306231				
30	30	29	30	29	29	30	29	29	30	30	29			慶長	8							2306585				
30	30	29	30	29	30	29	30	29	30	29	30	29	8	慶長	9							2306939				
30	29	30	30	29	30	29	30	29	29	30	29			慶長	10							2307323				
30	30	29	30	29	30	30	29	30	29	30	29			慶長	11							2307677				
29	30	29	30	30	30	29	30	30	29	30	29	29	4	慶長	12							2308032				
30	29	29	30	29	30	29	30	30	30	29	30			慶長	13							2308416				
29	30	29	29	30	29	30	29	30	30	29	30			慶長	14							2308771				
30	29	29	29	29	30	29	30	30	29	30	30	30	2	慶長	15							2309125				
30	29	30	29	29	29	30	29	30	29	30	30			慶長	16							2309509				
30	29	30	30	29	29	30	29	29	30	30	30	29	10	慶長	17							2309863				
30	29	30	29	30	29	30	29	29	30	29	30			慶長	18							2310247				
30	29	30	30	29	30	29	30	29	29	30	29			慶長	19							2310601				
30	29	30	30	29	30	30	30	29	30	29	29	29	6	慶長	20	元和	1					2310955				
30	29	30	29	30	30	29	30	29	30	30	29			元和	2							2311339				
30	29	29	30	29	30	29	30	30	29	30	30			元和	3							2311694				
29	30	29	30	29	29	30	30	29	30	30	30	29	3	元和	4							2312049				
29	30	29	29	29	30	29	30	29	30	30	30			元和	5							2312433				
29	30	30	29	29	30	29	29	30	29	30	30	30	12	元和	6							2312787				
29	30	29	30	29	30	29	29	30	29	30	30			元和	7							2313171				
29	30	30	29	30	29	30	29	29	30	29	30			元和	8							2313525				
29	30	30	29	30	30	29	30	29	30	29	30	29	8	元和	9							2313879				
29	30	29	30	30	29	30	29	30	30	29	29			元和	10	寛永	1					2314263				
30	29	30	29	30	29	30	30	29	30	30	29			寛永	2							2314617				
30	29	29	30	29	30	30	29	30	30	30	29	29	4	寛永	3							2314972				
30	29	29	30	29	29	30	29	30	30	30	29			寛永	4							2315356				
30	30	29	29	30	29	29	30	29	30	30	30			寛永	5							2315710				
29	30	30	29	30	29	29	30	29	30	30	29	29	2	寛永	6							2316065				
30	30	29	30	29	30	29	29	30	29	30	29			寛永	7							2316448				
30	30	30	29	30	29	30	29	29	30	30	29	29	10	寛永	8							2316802				
30	30	29	30	29	30	29	30	29	30	29	30			寛永	9							2317186				
29	30	29	30	29	30	30	29	30	29	30	29			寛永	10							2317541				
30	29	30	29	30	29	30	30	30	29	30	30	29	7	寛永	11							2317895				
29	29	30	29	29	30	30	29	30	30	29	30			寛永	12							2318280				
30	29	29	30	29	29	30	29	30	30	30	29			寛永	13							2318634				
30	30	29	30	29	29	30	29	30	30	29	30	29	3	寛永	14							2318988				
30	29	30	29	30	29	29	30	29	30	29	30			寛永	15							2319372				
30	30	29	30	29	30	29	29	30	29	30	30	29	11	寛永	16							2319726				
30	29	30	30	29	29	30	29	30	29	30	29			寛永	17							2320110				
30	29	30	30	29	30	29	30	29	30	29	30			寛永	18							2320464				
29	30	29	30	29	30	30	29	30	30	29	30	29	9	寛永	19							2320819				
29	30	29	29	30	30	29	30	30	29	30	29			寛永	20							2321203				
30	29	30	29	29	30	29	30	30	30	29	30			寛永	21	正保	1					2321557				
29	30	29	30	29	30	29	30	30	29	30	30	29	5	正保	2							2321912				
29	30	29	30	29	29	30	29	30	29	30	30			正保	3							2322296				
30	29	30	29	30	29	29	29	30	30	29	30			正保	4							2322650				
30	30	30	29	29	30	29	30	29	30	29	30	29	1	正保	5	慶安	1					2323004				
29	30	30	29	30	29	30	29	30	29	30	29			慶安	2							2323388				
30	29	30	29	30	30	29	30	29	30	30	29	29	10	慶安	3							2323742				
30	29	30	29	30	29	30	30	29	30	29	30			慶安	4							2324126				
29	30	29	29	30	29	30	30	29	30	30	29			慶安	5	承応	1					2324481				
30	29	30	29	29	30	30	30	29	30	30	29	29	6	承応	2							2324835				
30	29	30	29	29	30	29	30	29	30	30	30			承応	3							2325219				
29	30	29	30	29	29	29	30	29	30	30	30			承応	4	明暦	1					2325574				
29	30	30	29	29	29	29	30	29	30	30	29	30	4	明暦	2							2325928				
30	30	30	29	29	30	29	30	29	29	30	30			明暦	3							2326311				
29	30	30	29	30	29	30	29	30	29	29	30	30	12	明暦	4	万治	1					2326666				
29	30	29	30	30	29	30	29	30	29	30	29			万治	2							2327050				
30	29	29	30	30	29	30	30	29	30	29	30			万治	3							2327404				
29	30	29	29	30	29	30	30	30	30	29	30	29	8	万治	4	寛文	1					2327759				
29	30	29	29	30	29	30	29	30	30	30	29			寛文	2							2328143				
30	29	30	29	29	29	30	29	30	30	30	29			寛文	3							2328497				
30	30	29	30	29	29	30	29	30	30	29	30	29	5	寛文	4							2328851				
30	30	29	30	29	29	29	30	29	30	30	29			寛文	5							2329235				
30	30	29	30	29	30	29	30	29	29	30	29			寛文	6							2329589				
30	30	30	30	29	30	29	30	29	29	30	29	29	2	寛文	7							2329943				
30	30	29	30	29	30	30	29	30	29	30	29			寛文	8							2330327				
29	30	29	30	29	30	30	29	30	30	30	29	29	10	寛文	9							2330682				
29	30	29	30	29	30	29	30	30	30	29	30			寛文	10							2331066				
29	30	29	29	30	29	29	30	30	30	29	30			寛文	11							2331421				
30	29	30	29	29	29	29	30	30	29	30	30	30	6	寛文	12							2331775				
30	29	30	29	29	29	30	29	30	29	30	30			寛文	13	延宝	1					2332159				
30	29	30	29	30	29	29	30	29	30	29	30			延宝	2							2332513				
30	29	30	30	30	29	30	29	29	30	29	30	29	4	延宝	3							2332867				
30	29	30	30	29	30	29	30	29	29	30	29			延宝	4							2333251				
30	29	30	30	29	30	29	30	30	29	30	29	29	12	延宝	5							2333605				
30	29	30	29	30	29	30	30	29	30	30	29			延宝	6							2333989				
29	30	29	30	29	30	29	30	30	29	30	30			延宝	7							2334344				
29	30	29	29	29	30	29	30	29	30	30	30	30	8	延宝	8							2334699				
29	30	29	29	29	30	29	30	29	30	30	30			延宝	9	天和	1					2335083				
29	30	30	29	29	29	30	29	30	29	30	30			天和	2							2335437				
30	29	30	29	30	29	30	29	30	29	30	30	29	5	天和	3							2335791				
29	30	30	29	30	29	30	29	29	30	29	30			天和	4	貞享	1					2336175				
29	30	29	30	30	29	30	29	30	29	30	29			貞享	2							2336529				
30	29	30	30	29	30	30	29	30	29	30	29	29	3	貞享	3							2336883				
30	29	29	30	29	30	30	29	30	30	29	30			貞享	4							2337267				
29	30	29	29	30	29	30	29	30	30	30	29			貞享	5	元禄	1					2337622				
30	30	29	29	30	29	30	29	30	30	30	29	29	1	元禄	2							2337976				
30	29	30	29	29	30	29	29	30	30	29	30			元禄	3							2338360				
30	30	29	30	29	29	30	29	30	30	29	30	29	8	元禄	4							2338714				
30	29	30	30	29	29	30	29	29	30	29	30			元禄	5							2339098				
30	30	29	30	29	30	29	30	29	29	30	29			元禄	6							2339452				
30	30	29	30	30	30	29	30	29	30	29	29	29	5	元禄	7							2339806				
30	29	30	30	29	30	29	30	30	29	30	29			元禄	8							2340190				
30	29	29	30	29	30	30	29	30	30	29	30			元禄	9							2340545				
29	30	29	30	29	30	29	30	30	29	30	30	29	2	元禄	10							2340900				
29	30	29	29	30	29	29	30	30	29	30	30			元禄	11							2341284				
30	29	30	29	29	30	29	29	30	30	30	30	29	9	元禄	12							2341638				
30	29	30	29	29	30	29	29	30	29	30	30			元禄	13							2342022				
30	29	30	29	30	29	30	29	29	30	29	30			元禄	14							2342376				
30	29	30	30	29	30	29	30	29	30	29	30	29	8	元禄	15							2342730				
29	30	30	29	30	30	29	30	29	30	29	29			元禄	16							2343114				
30	29	30	29	30	30	29	30	30	29	30	29			元禄	17	宝永	1					2343468				
30	29	29	30	30	29	30	30	29	30	30	29	29	4	宝永	2							2343823				
30	29	29	30	29	29	30	30	29	30	30	30			宝永	3							2344207				
29	30	29	29	30	29	29	30	29	30	30	30			宝永	4							2344562				
30	30	29	29	30	29	29	30	29	30	30	30	29	1	宝永	5							2344916				
29	30	30	29	29	30	29	29	30	29	30	30			宝永	6							2345300				
29	30	30	29	30	29	30	29	30	29	30	29	29	8	宝永	7							2345654				
30	30	30	29	30	29	30	29	29	30	29	30			宝永	8	正徳	1					2346037				
29	30	30	29	30	29	30	30	29	30	29	29			正徳	2							2346392				
30	29	30	29	30	30	30	29	30	30	29	30	29	5	正徳	3							2346746				
29	29	30	29	30	29	30	30	29	30	30	29			正徳	4							2347131				
30	29	29	30	29	29	30	30	29	30	30	30			正徳	5							2347485				
29	30	29	30	29	29	30	29	30	30	30	29	29	2	正徳	6	享保	1					2347840				
30	30	29	29	30	29	29	30	29	30	30	29			享保	2							2348223				
30	30	29	30	29	30	29	29	30	29	29	30	30	10	享保	3							2348577				
30	30	29	30	29	30	29	29	30	29	30	29			享保	4							2348961				
30	30	29	30	30	29	30	29	29	30	29	30			享保	5							2349315				
29	30	29	30	30	29	30	30	29	30	29	30	29	7	享保	6							2349670				
29	30	29	30	29	30	30	29	30	29	30	29			享保	7							2350054				
30	29	30	29	29	30	30	29	30	30	29	30			享保	8							2350408				
30	29	29	30	29	30	29	30	30	30	29	30	29	4	享保	9							2350763				
30	29	29	30	29	29	30	29	30	30	29	30			享保	10							2351147				
30	29	30	29	30	29	29	30	29	30	29	30			享保	11							2351501				
30	29	30	29	30	29	29	30	29	30	29	30	30	1	享保	12							2351855				
30	29	30	30	29	30	29	29	30	29	30	29			享保	13							2352239				
30	29	30	30	29	30	29	30	29	29	30	29	30	9	享保	14							2352593				
30	29	30	29	30	30	29	30	29	30	29	30			享保	15							2352977				
29	30	29	30	29	30	29	30	30	29	30	29			享保	16							2353332				
30	29	30	29	29	29	30	30	30	29	30	29	30	5	享保	17							2353686				
30	29	30	29	29	30	29	30	30	29	30	30			享保	18							2354070				
29	30	29	30	29	29	30	29	30	29	30	30			享保	19							2354425				
30	29	30	30	29	29	30	29	30	29	30	30	29	3	享保	20							2354779				
29	30	30	29	30	29	29	30	29	29	30	30			享保	21	元文	1					2355163				
29	30	30	30	29	30	29	29	30	29	30	30	29	11	元文	2							2355517				
29	30	30	29	30	29	30	29	30	29	30	29			元文	3							2355901				
30	29	30	29	30	30	29	30	29	30	29	30			元文	4							2356255				
29	30	29	29	30	30	29	30	29	30	29	30	30	7	元文	5							2356610				
29	30	29	29	30	29	30	30	29	30	30	29			元文	6	寛保	1					2356994				
30	29	30	29	29	30	29	30	29	30	30	30			寛保	2							2357348				
29	30	29	30	29	30	29	29	30	30	30	30	29	4	寛保	3							2357703				
29	30	29	30	29	29	30	29	29	30	30	29			寛保	4	延享	1					2358087				
30	30	30	29	30	29	29	30	29	29	30	30	29	12	延享	2							2358440				
30	30	29	30	29	30	29	30	29	29	30	30			延享	3							2358824				
29	30	29	30	30	29	30	29	30	29	30	29			延享	4							2359179				
29	30	30	29	30	29	30	30	29	30	30	29	29	10	延享	5	寛延	1					2359533				
30	29	29	30	29	30	30	29	30	30	29	30			寛延	2							2359917				
29	30	29	29	30	29	30	29	30	30	30	29			寛延	3							2360272				
30	29	30	29	29	30	30	29	30	30	29	30	29	6	寛延	4	宝暦	1					2360626				
30	29	30	29	29	30	29	29	30	30	29	30			宝暦	2							2361010				
30	30	29	30	29	29	30	29	29	30	30	29			宝暦	3							2361364				
30	30	30	30	29	29	30	29	29	30	29	30	29	2	宝暦	4							2361718				
30	30	29	30	29	30	29	30	29	29	30	29			宝暦	5							2362102				
30	30	29	30	29	30	30	29	30	29	30	29	29	11	宝暦	6							2362456				
30	29	30	30	29	30	29	30	30	29	30	29			宝暦	7							2362840				
30	29	29	30	29	30	29	30	30	30	29	30			宝暦	8							2363195				
29	30	29	29	30	29	30	30	30	29	30	30	29	7	宝暦	9							2363550				
29	30	29	29	30	29	29	30	30	29	30	30			宝暦	10							2363934				
30	29	30	29	29	30	29	29	30	29	30	30			宝暦	11							2364288				
30	30	29	30	29	30	29	29	30	29	30	30	29	4	宝暦	12							2364642				
30	29	30	29	30	29	30	29	29	30	29	30			宝暦	13							2365026				
30	29	30	30	29	30	29	30	29	29	30	29	30	12	宝暦	14	明和	1					2365380				
29	30	30	29	30	30	29	30	29	30	29	29			明和	2							2365764				
30	29	30	29	30	30	29	30	30	29	30	29			明和	3							2366118				
29	30	29	30	29	30	29	30	30	30	30	29	29	9	明和	4							2366473				
30	29	29	30	29	29	30	30	29	30	30	30			明和	5							2366857				
29	30	29	29	30	29	29	30	29	30	30	30			明和	6							2367212				
30	29	30	29	29	30	29	30	29	30	30	30	29	6	明和	7							2367566				
29	30	29	30	29	30	29	29	30	29	30	30			明和	8							2367950				
29	30	30	29	30	29	30	29	29	30	29	30			明和	9	安永	1					2368304				
29	30	30	30	30	29	30	29	29	30	29	30	29	3	安永	2							2368658				
29	30	30	29	30	29	30	29	30	29	30	29			安永	3							2369042				
30	29	30	29	30	29	30	30	29	30	30	29	29	12	安永	4							2369396				
30	29	30	29	30	29	30	29	30	30	30	29			安永	5							2369780				
30	29	29	30	29	29	30	29	30	30	30	29			安永	6							2370135				
30	30	29	29	30	29	29	29	30	30	30	29	30	7	安永	7							2370489				
30	30	29	29	30	29	29	30	29	30	30	29			安永	8							2370873				
30	30	29	30	29	30	29	29	30	29	30	29			安永	9							2371227				
30	30	30	29	30	30	29	29	30	29	30	29	29	5	安永	10	天明	1					2371581				
30	30	29	30	29	30	29	30	29	30	29	30			天明	2							2371965				
29	30	29	30	30	29	30	29	30	29	30	29			天明	3							2372320				
30	30	29	30	29	30	30	29	30	29	30	29	29	1	天明	4							2372674				
30	29	30	29	29	30	30	29	30	30	29	30			天明	5							2373058				
29	30	29	30	29	29	30	29	30	30	29	30	30	10	天明	6							2373413				
30	29	29	30	29	29	30	29	30	30	29	30			天明	7							2373797				
30	29	30	29	30	29	29	30	29	30	29	30			天明	8							2374151				
30	30	29	30	29	30	29	30	29	30	29	30	29	6	天明	9	寛政	1					2374505				
30	29	30	30	29	30	29	29	30	29	30	29			寛政	2							2374889				
30	29	30	30	29	30	29	30	29	30	29	30			寛政	3							2375243				
29	30	30	29	30	30	29	30	29	30	29	30	29	2	寛政	4							2375598				
29	30	29	30	29	30	29	30	30	29	30	29			寛政	5							2375982				
30	29	30	29	29	30	29	30	30	30	29	29	30	11	寛政	6							2376336				
30	29	30	29	29	30	29	30	30	29	30	30			寛政	7							2376720				
29	30	29	30	29	29	30	29	30	29	30	30			寛政	8							2377075				
30	29	30	29	30	29	29	30	29	30	30	30	29	7	寛政	9							2377429				
29	30	30	29	30	29	29	30	29	29	30	30			寛政	10							2377813				
29	30	30	30	29	29	30	29	30	29	29	30			寛政	11							2378167				
30	29	30	30	30	29	30	29	30	29	30	29	29	4	寛政	12							2378521				
30	29	30	29	30	29	30	30	29	30	29	30			寛政	13	享和	1					2378905				
29	30	29	29	30	29	30	30	30	29	30	29			享和	2							2379260				
30	30	29	29	30	29	30	30	29	30	30	29	29	1	享和	3							2379614				
30	29	30	29	29	30	29	30	29	30	30	30			享和	4	文化	1					2379998				
29	30	29	30	29	29	29	30	30	30	30	29	29	8	文化	2							2380353				
30	30	29	30	29	29	29	30	29	30	30	29			文化	3							2380736				
30	30	30	29	30	29	29	30	29	29	30	30			文化	4							2381090				
29	30	30	29	30	29	29	30	29	29	30	29	30	6	文化	5							2381445				
30	30	29	30	30	29	30	29	30	29	30	29			文化	6							2381828				
29	30	29	30	30	29	30	30	29	30	29	30			文化	7							2382183				
29	29	29	30	29	30	30	29	30	30	29	30	30	2	文化	8							2382538				
29	30	29	29	30	29	30	29	30	30	30	29			文化	9							2382922				
30	29	30	29	29	29	30	29	30	30	30	30	29	11	文化	10							2383276				
30	29	30	29	29	29	30	29	30	30	29	30			文化	11							2383660				
30	30	29	30	29	29	29	30	29	30	29	30			文化	12							2384014				
30	30	29	30	29	30	29	30	29	30	29	30	29	8	文化	13							2384368				
30	29	30	30	29	30	29	30	29	29	30	29			文化	14							2384752				
30	30	29	30	29	30	30	29	30	29	29	30			文化	15	文政	1					2385106				
29	30	29	30	30	30	29	30	30	29	30	29	29	4	文政	2							2385461				
29	30	29	30	29	30	29	30	30	30	29	30			文政	3							2385845				
29	30	29	29	30	29	30	29	30	30	29	30			文政	4							2386200				
30	30	29	29	29	30	29	30	30	29	30	30	29	1	文政	5							2386554				
30	29	30	29	29	29	30	29	30	29	30	30			文政	6							2386938				
30	30	29	29	30	29	29	30	30	29	30	30	29	8	文政	7							2387292				
30	29	30	29	30	29	30	29	29	30	29	30			文政	8							2387676				
30	29	30	30	29	30	29	30	29	29	30	29			文政	9							2388030				
30	29	30	30	29	30	30	30	29	29	30	29	29	6	文政	10							2388384				
30	29	30	29	30	30	29	30	29	30	30	29			文政	11							2388768				
29	30	29	30	29	30	29	30	30	29	30	30			文政	12							2389123				
29	29	30	30	29	29	30	30	29	30	30	30	29	3	文政	13	天保	1					2389478				
29	30	29	29	29	30	29	30	29	30	30	30			天保	2							2389862				
30	29	30	29	29	29	30	29	30	29	30	30	30	11	天保	3							2390216				
29	30	29	30	29	29	30	29	30	29	30	30			天保	4							2390600				
29	30	30	29	30	29	29	30	29	30	29	30			天保	5							2390954				
29	30	30	29	30	30	29	30	29	30	29	30	29	7	天保	6							2391308				
29	30	29	30	30	29	30	29	30	29	30	29			天保	7							2391692				
30	29	30	29	30	29	30	30	29	30	29	30			天保	8							2392046				
29	30	29	30	29	30	30	29	30	30	29	30	29	4	天保	9							2392401				
29	30	29	29	30	29	30	29	30	30	30	29			天保	10							2392785				
30	30	29	29	29	30	29	30	29	30	30	30			天保	11							2393139				
29	29	30	29	29	30	29	30	29	30	30	29	30	1	天保	12							2393494				
30	30	29	30	29	29	30	29	30	29	30	29			天保	13							2393877				
30	30	30	29	30	29	29	30	29	29	30	29	30	9	天保	14							2394231				
30	30	29	30	29	30	29	30	29	30	29	30			天保	15	弘化	1					2394615				
29	30	29	30	30	29	30	29	30	29	30	29			弘化	2							2394970				
30	29	30	29	30	30	30	29	30	29	30	29	29	5	弘化	3							2395324				
30	29	30	29	29	30	30	29	30	30	29	30			弘化	4							2395708				
29	30	29	29	30	29	30	29	30	30	30	29			弘化	5	嘉永	1					2396063				
30	29	30	29	30	29	30	29	30	30	29	30	29	4	嘉永	2							2396417				
30	29	30	29	29	30	29	30	29	30	29	30			嘉永	3							2396801				
30	30	29	30	29	29	30	29	30	29	30	29			嘉永	4							2397155				
30	30	30	30	29	29	30	29	30	29	30	29	29	2	嘉永	5							2397509				
30	29	30	30	29	30	29	30	29	30	29	30			嘉永	6							2397893				
29	30	29	30	29	30	30	30	29	30	29	30	29	7	嘉永	7	安政	1					2398248				
29	30	29	29	30	30	29	30	30	29	30	29			安政	2							2398632				
30	29	29	30	29	30	29	30	30	30	29	30			安政	3							2398986				
29	30	29	29	30	30	29	30	30	29	30	30	29	5	安政	4							2399341				
29	30	29	29	30	29	29	30	30	29	30	30			安政	5							2399725				
30	29	30	29	29	30	29	29	30	29	30	30			安政	6							2400079				
30	29	30	29	29	30	29	29	30	29	30	30	30	3	安政	7	万延	1					2400433				
29	30	30	29	30	29	30	29	30	29	29	30			万延	2	文久	1					2400817				
30	29	30	30	29	30	29	30	30	29	30	29	29	8	文久	2							2401171				
29	30	30	29	30	29	30	30	29	30	29	30			文久	3							2401555				
29	29	30	29	30	29	30	30	30	29	30	29			文久	4	元治	1					2401910				
30	29	29	30	29	29	30	30	29	30	30	29	30	5	元治	2	慶応	1					2402264				
30	29	30	29	29	29	30	30	29	30	30	30			慶応	2							2402648				
29	30	29	30	29	29	29	30	29	30	30	30			慶応	3							2403003				
29	30	30	29	30	29	29	30	29	30	30	29	29	4	慶応	4	明治	1					2403357				
30	30	30	29	29	30	29	29	30	29	30	30			明治	2							2403740				
29	30	30	29	30	29	30	29	30	29	30	29	29	10	明治	3							2404095				
30	30	29	30	30	29	30	29	30	29	29	30			明治	4							2404478				
29	30	29	30	30	29	30	30	29	30	29	30			明治	5							2404833				
